universe,template,name,tested,pass,strong,q,train_n,train_yield,train_ci_lo,train_p,test_n,test_yield,test_p,cal_fixtures,cal_pp,cal_ci_lo_pp,avg_odds,hit,implied,spec_hash,spec
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · SoT15≥2,False,False,False,,5,0.10873972092814813,0.069524578219058,2.741564854372536e-08,1,0.045812660231572266,0.5,6,9.55873152777778,6.102152523698459,1.1033936606389803,1.0,0.9078333333333334,2dfd0b4f66ab5dc0,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 SoT15\u22652"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · SoT15≥2 · out@44',False,False,False,,5,0.08707933214540482,0.013086871030413949,0.010536875586361384,1,0.045812660231572266,0.5,6,9.55873152777778,6.102152523698459,1.1033936606389803,1.0,0.9078333333333334,61724297cdf43519,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 SoT15\u22652 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · xG15≥.4,False,False,False,,3,0.08053196557554876,0.023800014261365826,0.0026991453777683652,0,,,3,8.565791111111114,3.6970722661462583,1.084749331051438,1.0,0.9233333333333333,94912e667a4b6611,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 xG15\u2265.4"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · xG15≥.4 · out@44',False,False,False,,3,-0.014776263900435996,-0.15678924791479157,0.5807980164249216,0,,,3,8.565791111111114,3.6970722661462583,1.084749331051438,1.0,0.9233333333333333,6470cd3429590c8f,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 xG15\u2265.4 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · red,False,False,False,,1,0.1946646277723687,,0.5,0,,,1,18.555000000000003,,1.2048192771084338,1.0,0.83,3e3a674a066af3f4,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 red"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · red · out@44',False,False,False,,1,0.1946646277723687,,0.5,0,,,1,18.555000000000003,,1.2048192771084338,1.0,0.83,2047973199de7b4e,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 red \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose,False,False,False,,0,,,,0,,,0,,,,,,6e8fdfe0343df2f3,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · out@44',False,False,False,,0,,,,0,,,0,,,,,,167e2f8e53ee8d62,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose · SoT15≥2,False,False,False,,0,,,,0,,,0,,,,,,34c0226884ac79a8,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 SoT15\u22652"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · SoT15≥2 · out@44',False,False,False,,0,,,,0,,,0,,,,,,feba74df7bbbd625,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 SoT15\u22652 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose · xG15≥.4,False,False,False,,0,,,,0,,,0,,,,,,e7645035d9ba3ba5,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 xG15\u2265.4"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · xG15≥.4 · out@44',False,False,False,,0,,,,0,,,0,,,,,,1a4a9fe80729534a,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 xG15\u2265.4 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
